Region,newdate,Deaths,Recoveries,Active,DeathRateCases
North Macedonia,2020-2-8,0,0,0,
North Macedonia,2020-2-9,0,0,0,
North Macedonia,2020-2-10,0,0,0,
North Macedonia,2020-2-11,0,0,0,
North Macedonia,2020-2-12,0,0,0,
North Macedonia,2020-2-13,0,0,0,
North Macedonia,2020-2-14,0,0,0,
North Macedonia,2020-2-15,0,0,0,
North Macedonia,2020-2-16,0,0,0,
North Macedonia,2020-2-17,0,0,0,
North Macedonia,2020-2-18,0,0,0,
North Macedonia,2020-2-19,0,0,0,
North Macedonia,2020-2-20,0,0,0,
North Macedonia,2020-2-21,0,0,0,
North Macedonia,2020-2-22,0,0,0,
North Macedonia,2020-2-23,0,0,0,
North Macedonia,2020-2-24,0,0,0,
North Macedonia,2020-2-25,0,0,0,
North Macedonia,2020-2-26,0,0,1,0
North Macedonia,2020-2-27,0,0,1,0
North Macedonia,2020-2-28,0,0,1,0
North Macedonia,2020-2-29,0,0,1,0
North Macedonia,2020-3-1,0,0,1,0
North Macedonia,2020-3-2,0,0,1,0
North Macedonia,2020-3-3,0,0,1,0
North Macedonia,2020-3-4,0,0,1,0
North Macedonia,2020-3-5,0,0,1,0
North Macedonia,2020-3-6,0,0,3,0
North Macedonia,2020-3-7,0,0,3,0
North Macedonia,2020-3-8,0,0,3,0
North Macedonia,2020-3-9,0,0,3,0
North Macedonia,2020-3-10,0,0,7,0
North Macedonia,2020-3-11,0,0,7,0
North Macedonia,2020-3-12,0,0,7,0
Norway,2020-1-22,0,0,0,
Norway,2020-1-23,0,0,0,
Norway,2020-1-24,0,0,0,
Norway,2020-1-25,0,0,0,
Norway,2020-1-26,0,0,0,
Norway,2020-1-27,0,0,0,
Norway,2020-1-28,0,0,0,
Norway,2020-1-29,0,0,0,
Norway,2020-1-30,0,0,0,
Norway,2020-1-31,0,0,0,
Norway,2020-2-1,0,0,0,
Norway,2020-2-2,0,0,0,
Norway,2020-2-3,0,0,0,
Norway,2020-2-4,0,0,0,
Norway,2020-2-5,0,0,0,
Norway,2020-2-6,0,0,0,
Norway,2020-2-7,0,0,0,
Norway,2020-2-8,0,0,0,
Norway,2020-2-9,0,0,0,
Norway,2020-2-10,0,0,0,
Norway,2020-2-11,0,0,0,
Norway,2020-2-12,0,0,0,
Norway,2020-2-13,0,0,0,
Norway,2020-2-14,0,0,0,
Norway,2020-2-15,0,0,0,
Norway,2020-2-16,0,0,0,
Norway,2020-2-17,0,0,0,
Norway,2020-2-18,0,0,0,
Norway,2020-2-19,0,0,0,
Norway,2020-2-20,0,0,0,
Norway,2020-2-21,0,0,0,
Norway,2020-2-22,0,0,0,
Norway,2020-2-23,0,0,0,
Norway,2020-2-24,0,0,0,
Norway,2020-2-25,0,0,0,
Norway,2020-2-26,0,0,1,0
Norway,2020-2-27,0,0,1,0
Norway,2020-2-28,0,0,6,0
Norway,2020-2-29,0,0,15,0
Norway,2020-3-1,0,0,19,0
Norway,2020-3-2,0,0,25,0
Norway,2020-3-3,0,0,32,0
Norway,2020-3-4,0,0,56,0
Norway,2020-3-5,0,0,87,0
Norway,2020-3-6,0,0,108,0
Norway,2020-3-7,0,0,147,0
Norway,2020-3-8,0,0,176,0
Norway,2020-3-9,0,1,204,0
Norway,2020-3-10,0,1,399,0
Norway,2020-3-11,0,1,597,0
Norway,2020-3-12,0,1,701,0
Oman,2020-1-22,0,0,0,
Oman,2020-1-23,0,0,0,
Oman,2020-1-24,0,0,0,
Oman,2020-1-25,0,0,0,
Oman,2020-1-26,0,0,0,
Oman,2020-1-27,0,0,0,
Oman,2020-1-28,0,0,0,
Oman,2020-1-29,0,0,0,
Oman,2020-1-30,0,0,0,
Oman,2020-1-31,0,0,0,
Oman,2020-2-1,0,0,0,
Oman,2020-2-2,0,0,0,
Oman,2020-2-3,0,0,0,
Oman,2020-2-4,0,0,0,
Oman,2020-2-5,0,0,0,
Oman,2020-2-6,0,0,0,
Oman,2020-2-7,0,0,0,
Oman,2020-2-8,0,0,0,
Oman,2020-2-9,0,0,0,
Oman,2020-2-10,0,0,0,
Oman,2020-2-11,0,0,0,
Oman,2020-2-12,0,0,0,
Oman,2020-2-13,0,0,0,
Oman,2020-2-14,0,0,0,
Oman,2020-2-15,0,0,0,
Oman,2020-2-16,0,0,0,
Oman,2020-2-17,0,0,0,
Oman,2020-2-18,0,0,0,
Oman,2020-2-19,0,0,0,
Oman,2020-2-20,0,0,0,
Oman,2020-2-21,0,0,0,
Oman,2020-2-22,0,0,0,
Oman,2020-2-23,0,0,0,
Oman,2020-2-24,0,0,2,0
Oman,2020-2-25,0,0,2,0
Oman,2020-2-26,0,0,4,0
Oman,2020-2-27,0,0,4,0
Oman,2020-2-28,0,0,4,0
Oman,2020-2-29,0,1,5,0
Oman,2020-3-1,0,1,5,0
Oman,2020-3-2,0,1,5,0
Oman,2020-3-3,0,2,10,0
Oman,2020-3-4,0,2,13,0
Oman,2020-3-5,0,2,14,0
Oman,2020-3-6,0,2,14,0
Oman,2020-3-7,0,2,14,0
Oman,2020-3-8,0,2,14,0
Oman,2020-3-9,0,2,14,0
Oman,2020-3-10,0,9,9,0
Oman,2020-3-11,0,9,9,0
Oman,2020-3-12,0,9,9,0
Pakistan,2020-1-22,0,0,0,
Pakistan,2020-1-23,0,0,0,
Pakistan,2020-1-24,0,0,0,
Pakistan,2020-1-25,0,0,0,
Pakistan,2020-1-26,0,0,0,
Pakistan,2020-1-27,0,0,0,
Pakistan,2020-1-28,0,0,0,
Pakistan,2020-1-29,0,0,0,
Pakistan,2020-1-30,0,0,0,
Pakistan,2020-1-31,0,0,0,
Pakistan,2020-2-1,0,0,0,
Pakistan,2020-2-2,0,0,0,
Pakistan,2020-2-3,0,0,0,
Pakistan,2020-2-4,0,0,0,
Pakistan,2020-2-5,0,0,0,
Pakistan,2020-2-6,0,0,0,
Pakistan,2020-2-7,0,0,0,
Pakistan,2020-2-8,0,0,0,
Pakistan,2020-2-9,0,0,0,
Pakistan,2020-2-10,0,0,0,
Pakistan,2020-2-11,0,0,0,
Pakistan,2020-2-12,0,0,0,
Pakistan,2020-2-13,0,0,0,
Pakistan,2020-2-14,0,0,0,
Pakistan,2020-2-15,0,0,0,
Pakistan,2020-2-16,0,0,0,
Pakistan,2020-2-17,0,0,0,
Pakistan,2020-2-18,0,0,0,
Pakistan,2020-2-19,0,0,0,
Pakistan,2020-2-20,0,0,0,
Pakistan,2020-2-21,0,0,0,
Pakistan,2020-2-22,0,0,0,
Pakistan,2020-2-23,0,0,0,
Pakistan,2020-2-24,0,0,0,
Pakistan,2020-2-25,0,0,0,
Pakistan,2020-2-26,0,0,2,0
Pakistan,2020-2-27,0,0,2,0
Pakistan,2020-2-28,0,0,2,0
Pakistan,2020-2-29,0,0,4,0
Pakistan,2020-3-1,0,0,4,0
Pakistan,2020-3-2,0,0,4,0
Pakistan,2020-3-3,0,0,5,0
Pakistan,2020-3-4,0,0,5,0
Pakistan,2020-3-5,0,0,5,0
Pakistan,2020-3-6,0,0,6,0
Pakistan,2020-3-7,0,0,6,0
Pakistan,2020-3-8,0,1,5,0
Pakistan,2020-3-9,0,1,5,0
Pakistan,2020-3-10,0,1,15,0
Pakistan,2020-3-11,0,2,17,0
Pakistan,2020-3-12,0,2,18,0
Panama,2020-1-22,0,0,0,
Panama,2020-1-23,0,0,0,
Panama,2020-1-24,0,0,0,
Panama,2020-1-25,0,0,0,
Panama,2020-1-26,0,0,0,
Panama,2020-1-27,0,0,0,
Panama,2020-1-28,0,0,0,
Panama,2020-1-29,0,0,0,
Panama,2020-1-30,0,0,0,
Panama,2020-1-31,0,0,0,
Panama,2020-2-1,0,0,0,
Panama,2020-2-2,0,0,0,
Panama,2020-2-3,0,0,0,
Panama,2020-2-4,0,0,0,
Panama,2020-2-5,0,0,0,
Panama,2020-2-6,0,0,0,
Panama,2020-2-7,0,0,0,
Panama,2020-2-8,0,0,0,
Panama,2020-2-9,0,0,0,
Panama,2020-2-10,0,0,0,
Panama,2020-2-11,0,0,0,
Panama,2020-2-12,0,0,0,
Panama,2020-2-13,0,0,0,
Panama,2020-2-14,0,0,0,
Panama,2020-2-15,0,0,0,
Panama,2020-2-16,0,0,0,
Panama,2020-2-17,0,0,0,
Panama,2020-2-18,0,0,0,
Panama,2020-2-19,0,0,0,
Panama,2020-2-20,0,0,0,
Panama,2020-2-21,0,0,0,
Panama,2020-2-22,0,0,0,
Panama,2020-2-23,0,0,0,
Panama,2020-2-24,0,0,0,
Panama,2020-2-25,0,0,0,
Panama,2020-2-26,0,0,0,
Panama,2020-2-27,0,0,0,
Panama,2020-2-28,0,0,0,
Panama,2020-2-29,0,0,0,
Panama,2020-3-1,0,0,0,
Panama,2020-3-2,0,0,0,
Panama,2020-3-3,0,0,0,
Panama,2020-3-4,0,0,0,
Panama,2020-3-5,0,0,0,
Panama,2020-3-6,0,0,0,
Panama,2020-3-7,0,0,0,
Panama,2020-3-8,0,0,0,
Panama,2020-3-9,0,0,0,
Panama,2020-3-10,0,0,1,0
Panama,2020-3-11,1,0,7,0.125
Panama,2020-3-12,1,0,10,0.090909091
Paraguay,2020-1-22,0,0,0,
Paraguay,2020-1-23,0,0,0,
Paraguay,2020-1-24,0,0,0,
Paraguay,2020-1-25,0,0,0,
Paraguay,2020-1-26,0,0,0,
Paraguay,2020-1-27,0,0,0,
Paraguay,2020-1-28,0,0,0,
Paraguay,2020-1-29,0,0,0,
Paraguay,2020-1-30,0,0,0,
Paraguay,2020-1-31,0,0,0,
Paraguay,2020-2-1,0,0,0,
Paraguay,2020-2-2,0,0,0,
Paraguay,2020-2-3,0,0,0,
Paraguay,2020-2-4,0,0,0,
Paraguay,2020-2-5,0,0,0,
Paraguay,2020-2-6,0,0,0,
Paraguay,2020-2-7,0,0,0,
Paraguay,2020-2-8,0,0,0,
Paraguay,2020-2-9,0,0,0,
Paraguay,2020-2-10,0,0,0,
Paraguay,2020-2-11,0,0,0,
Paraguay,2020-2-12,0,0,0,
Paraguay,2020-2-13,0,0,0,
Paraguay,2020-2-14,0,0,0,
Paraguay,2020-2-15,0,0,0,
Paraguay,2020-2-16,0,0,0,
Paraguay,2020-2-17,0,0,0,
Paraguay,2020-2-18,0,0,0,
Paraguay,2020-2-19,0,0,0,
Paraguay,2020-2-20,0,0,0,
Paraguay,2020-2-21,0,0,0,
Paraguay,2020-2-22,0,0,0,
Paraguay,2020-2-23,0,0,0,
Paraguay,2020-2-24,0,0,0,
Paraguay,2020-2-25,0,0,0,
Paraguay,2020-2-26,0,0,0,
Paraguay,2020-2-27,0,0,0,
Paraguay,2020-2-28,0,0,0,
Paraguay,2020-2-29,0,0,0,
Paraguay,2020-3-1,0,0,0,
Paraguay,2020-3-2,0,0,0,
Paraguay,2020-3-3,0,0,0,
Paraguay,2020-3-4,0,0,0,
Paraguay,2020-3-5,0,0,0,
Paraguay,2020-3-6,0,0,0,
Paraguay,2020-3-7,0,0,0,
Paraguay,2020-3-8,0,0,1,0
Paraguay,2020-3-9,0,0,1,0
Paraguay,2020-3-10,0,0,1,0
Paraguay,2020-3-11,0,0,5,0
Paraguay,2020-3-12,0,0,5,0
Peru,2020-1-22,0,0,0,
Peru,2020-1-23,0,0,0,
Peru,2020-1-24,0,0,0,
Peru,2020-1-25,0,0,0,
Peru,2020-1-26,0,0,0,
Peru,2020-1-27,0,0,0,
Peru,2020-1-28,0,0,0,
Peru,2020-1-29,0,0,0,
Peru,2020-1-30,0,0,0,
Peru,2020-1-31,0,0,0,
Peru,2020-2-1,0,0,0,
Peru,2020-2-2,0,0,0,
Peru,2020-2-3,0,0,0,
Peru,2020-2-4,0,0,0,
Peru,2020-2-5,0,0,0,
Peru,2020-2-6,0,0,0,
Peru,2020-2-7,0,0,0,
Peru,2020-2-8,0,0,0,
Peru,2020-2-9,0,0,0,
Peru,2020-2-10,0,0,0,
Peru,2020-2-11,0,0,0,
Peru,2020-2-12,0,0,0,
Peru,2020-2-13,0,0,0,
Peru,2020-2-14,0,0,0,
Peru,2020-2-15,0,0,0,
Peru,2020-2-16,0,0,0,
Peru,2020-2-17,0,0,0,
Peru,2020-2-18,0,0,0,
Peru,2020-2-19,0,0,0,
Peru,2020-2-20,0,0,0,
Peru,2020-2-21,0,0,0,
Peru,2020-2-22,0,0,0,
Peru,2020-2-23,0,0,0,
Peru,2020-2-24,0,0,0,
Peru,2020-2-25,0,0,0,
Peru,2020-2-26,0,0,0,
Peru,2020-2-27,0,0,0,
Peru,2020-2-28,0,0,0,
Peru,2020-2-29,0,0,0,
Peru,2020-3-1,0,0,0,
Peru,2020-3-2,0,0,0,
Peru,2020-3-3,0,0,0,
Peru,2020-3-4,0,0,0,
Peru,2020-3-5,0,0,0,
Peru,2020-3-6,0,0,1,0
Peru,2020-3-7,0,0,1,0
Peru,2020-3-8,0,0,6,0
Peru,2020-3-9,0,0,7,0
Peru,2020-3-10,0,0,11,0
Peru,2020-3-11,0,0,11,0
Peru,2020-3-12,0,0,15,0
Philippines,2020-1-22,0,0,0,
Philippines,2020-1-23,0,0,0,
Philippines,2020-1-24,0,0,0,
Philippines,2020-1-25,0,0,0,
Philippines,2020-1-26,0,0,0,
Philippines,2020-1-27,0,0,0,
Philippines,2020-1-28,0,0,0,
Philippines,2020-1-29,0,0,0,
Philippines,2020-1-30,0,0,1,0
Philippines,2020-1-31,0,0,1,0
Philippines,2020-2-1,0,0,1,0
Philippines,2020-2-2,1,0,1,0.5
Philippines,2020-2-3,1,0,1,0.5
Philippines,2020-2-4,1,0,1,0.5
Philippines,2020-2-5,1,0,1,0.5
Philippines,2020-2-6,1,0,1,0.5
Philippines,2020-2-7,1,0,2,0.333333333
Philippines,2020-2-8,1,0,2,0.333333333
Philippines,2020-2-9,1,0,2,0.333333333
Philippines,2020-2-10,1,0,2,0.333333333
Philippines,2020-2-11,1,0,2,0.333333333
Philippines,2020-2-12,1,1,1,0.333333333
Philippines,2020-2-13,1,1,1,0.333333333
Philippines,2020-2-14,1,1,1,0.333333333
Philippines,2020-2-15,1,1,1,0.333333333
Philippines,2020-2-16,1,1,1,0.333333333
Philippines,2020-2-17,1,1,1,0.333333333
Philippines,2020-2-18,1,1,1,0.333333333
Philippines,2020-2-19,1,1,1,0.333333333
Philippines,2020-2-20,1,1,1,0.333333333
Philippines,2020-2-21,1,1,1,0.333333333
Philippines,2020-2-22,1,1,1,0.333333333
Philippines,2020-2-23,1,1,1,0.333333333
Philippines,2020-2-24,1,1,1,0.333333333
Philippines,2020-2-25,1,1,1,0.333333333
Philippines,2020-2-26,1,1,1,0.333333333
Philippines,2020-2-27,1,1,1,0.333333333
Philippines,2020-2-28,1,1,1,0.333333333
Philippines,2020-2-29,1,1,1,0.333333333
Philippines,2020-3-1,1,1,1,0.333333333
Philippines,2020-3-2,1,1,1,0.333333333
Philippines,2020-3-3,1,1,1,0.333333333
Philippines,2020-3-4,1,1,1,0.333333333
Philippines,2020-3-5,1,1,1,0.333333333
Philippines,2020-3-6,1,1,3,0.2
Philippines,2020-3-7,1,1,4,0.166666667
Philippines,2020-3-8,1,1,8,0.1
Philippines,2020-3-9,1,1,18,0.05
Philippines,2020-3-10,1,2,30,0.03030303
Philippines,2020-3-11,1,2,46,0.020408163
Philippines,2020-3-12,2,2,48,0.038461538
Poland,2020-1-22,0,0,0,
Poland,2020-1-23,0,0,0,
Poland,2020-1-24,0,0,0,
Poland,2020-1-25,0,0,0,
Poland,2020-1-26,0,0,0,
Poland,2020-1-27,0,0,0,
Poland,2020-1-28,0,0,0,
Poland,2020-1-29,0,0,0,
Poland,2020-1-30,0,0,0,
Poland,2020-1-31,0,0,0,
Poland,2020-2-1,0,0,0,
Poland,2020-2-2,0,0,0,
Poland,2020-2-3,0,0,0,
Poland,2020-2-4,0,0,0,
Poland,2020-2-5,0,0,0,
Poland,2020-2-6,0,0,0,
Poland,2020-2-7,0,0,0,
Poland,2020-2-8,0,0,0,
Poland,2020-2-9,0,0,0,
Poland,2020-2-10,0,0,0,
Poland,2020-2-11,0,0,0,
Poland,2020-2-12,0,0,0,
Poland,2020-2-13,0,0,0,
Poland,2020-2-14,0,0,0,
Poland,2020-2-15,0,0,0,
Poland,2020-2-16,0,0,0,
Poland,2020-2-17,0,0,0,
Poland,2020-2-18,0,0,0,
Poland,2020-2-19,0,0,0,
Poland,2020-2-20,0,0,0,
Poland,2020-2-21,0,0,0,
Poland,2020-2-22,0,0,0,
Poland,2020-2-23,0,0,0,
Poland,2020-2-24,0,0,0,
Poland,2020-2-25,0,0,0,
Poland,2020-2-26,0,0,0,
Poland,2020-2-27,0,0,0,
Poland,2020-2-28,0,0,0,
Poland,2020-2-29,0,0,0,
Poland,2020-3-1,0,0,0,
Poland,2020-3-2,0,0,0,
Poland,2020-3-3,0,0,0,
Poland,2020-3-4,0,0,1,0
Poland,2020-3-5,0,0,1,0
Poland,2020-3-6,0,0,5,0
Poland,2020-3-7,0,0,5,0
Poland,2020-3-8,0,0,11,0
Poland,2020-3-9,0,0,16,0
Poland,2020-3-10,0,0,22,0
Poland,2020-3-11,0,0,31,0
Poland,2020-3-12,1,0,48,0.020408163
Portugal,2020-1-22,0,0,0,
Portugal,2020-1-23,0,0,0,
Portugal,2020-1-24,0,0,0,
Portugal,2020-1-25,0,0,0,
Portugal,2020-1-26,0,0,0,
Portugal,2020-1-27,0,0,0,
Portugal,2020-1-28,0,0,0,
Portugal,2020-1-29,0,0,0,
Portugal,2020-1-30,0,0,0,
Portugal,2020-1-31,0,0,0,
Portugal,2020-2-1,0,0,0,
Portugal,2020-2-2,0,0,0,
Portugal,2020-2-3,0,0,0,
Portugal,2020-2-4,0,0,0,
Portugal,2020-2-5,0,0,0,
Portugal,2020-2-6,0,0,0,
Portugal,2020-2-7,0,0,0,
Portugal,2020-2-8,0,0,0,
Portugal,2020-2-9,0,0,0,
Portugal,2020-2-10,0,0,0,
Portugal,2020-2-11,0,0,0,
Portugal,2020-2-12,0,0,0,
Portugal,2020-2-13,0,0,0,
Portugal,2020-2-14,0,0,0,
Portugal,2020-2-15,0,0,0,
Portugal,2020-2-16,0,0,0,
Portugal,2020-2-17,0,0,0,
Portugal,2020-2-18,0,0,0,
Portugal,2020-2-19,0,0,0,
Portugal,2020-2-20,0,0,0,
Portugal,2020-2-21,0,0,0,
Portugal,2020-2-22,0,0,0,
Portugal,2020-2-23,0,0,0,
Portugal,2020-2-24,0,0,0,
Portugal,2020-2-25,0,0,0,
Portugal,2020-2-26,0,0,0,
Portugal,2020-2-27,0,0,0,
Portugal,2020-2-28,0,0,0,
Portugal,2020-2-29,0,0,0,
Portugal,2020-3-1,0,0,0,
Portugal,2020-3-2,0,0,2,0
Portugal,2020-3-3,0,0,2,0
Portugal,2020-3-4,0,0,5,0
Portugal,2020-3-5,0,0,8,0
Portugal,2020-3-6,0,0,13,0
Portugal,2020-3-7,0,0,20,0
Portugal,2020-3-8,0,0,30,0
Portugal,2020-3-9,0,0,30,0
Portugal,2020-3-10,0,0,41,0
Portugal,2020-3-11,0,0,59,0
Portugal,2020-3-12,0,0,78,0
Qatar,2020-1-22,0,0,0,
Qatar,2020-1-23,0,0,0,
Qatar,2020-1-24,0,0,0,
Qatar,2020-1-25,0,0,0,
Qatar,2020-1-26,0,0,0,
Qatar,2020-1-27,0,0,0,
Qatar,2020-1-28,0,0,0,
Qatar,2020-1-29,0,0,0,
Qatar,2020-1-30,0,0,0,
Qatar,2020-1-31,0,0,0,
Qatar,2020-2-1,0,0,0,
Qatar,2020-2-2,0,0,0,
Qatar,2020-2-3,0,0,0,
Qatar,2020-2-4,0,0,0,
Qatar,2020-2-5,0,0,0,
Qatar,2020-2-6,0,0,0,
Qatar,2020-2-7,0,0,0,
Qatar,2020-2-8,0,0,0,
Qatar,2020-2-9,0,0,0,
Qatar,2020-2-10,0,0,0,
Qatar,2020-2-11,0,0,0,
Qatar,2020-2-12,0,0,0,
Qatar,2020-2-13,0,0,0,
Qatar,2020-2-14,0,0,0,
Qatar,2020-2-15,0,0,0,
Qatar,2020-2-16,0,0,0,
Qatar,2020-2-17,0,0,0,
Qatar,2020-2-18,0,0,0,
Qatar,2020-2-19,0,0,0,
Qatar,2020-2-20,0,0,0,
Qatar,2020-2-21,0,0,0,
Qatar,2020-2-22,0,0,0,
Qatar,2020-2-23,0,0,0,
Qatar,2020-2-24,0,0,0,
Qatar,2020-2-25,0,0,0,
Qatar,2020-2-26,0,0,0,
Qatar,2020-2-27,0,0,0,
Qatar,2020-2-28,0,0,0,
Qatar,2020-2-29,0,0,1,0
Qatar,2020-3-1,0,0,3,0
Qatar,2020-3-2,0,0,3,0
Qatar,2020-3-3,0,0,7,0
Qatar,2020-3-4,0,0,8,0
Qatar,2020-3-5,0,0,8,0
Qatar,2020-3-6,0,0,8,0
Qatar,2020-3-7,0,0,8,0
Qatar,2020-3-8,0,0,15,0
Qatar,2020-3-9,0,0,18,0
Qatar,2020-3-10,0,0,24,0
Qatar,2020-3-11,0,0,24,0
Qatar,2020-3-12,0,0,262,0
Reunion,2020-1-22,0,0,0,
Reunion,2020-1-23,0,0,0,
Reunion,2020-1-24,0,0,0,
Reunion,2020-1-25,0,0,0,
Reunion,2020-1-26,0,0,0,
Reunion,2020-1-27,0,0,0,
Reunion,2020-1-28,0,0,0,
Reunion,2020-1-29,0,0,0,
Reunion,2020-1-30,0,0,0,
Reunion,2020-1-31,0,0,0,
Reunion,2020-2-1,0,0,0,
Reunion,2020-2-2,0,0,0,
Reunion,2020-2-3,0,0,0,
Reunion,2020-2-4,0,0,0,
Reunion,2020-2-5,0,0,0,
Reunion,2020-2-6,0,0,0,
Reunion,2020-2-7,0,0,0,
Reunion,2020-2-8,0,0,0,
Reunion,2020-2-9,0,0,0,
Reunion,2020-2-10,0,0,0,
Reunion,2020-2-11,0,0,0,
Reunion,2020-2-12,0,0,0,
Reunion,2020-2-13,0,0,0,
Reunion,2020-2-14,0,0,0,
Reunion,2020-2-15,0,0,0,
Reunion,2020-2-16,0,0,0,
Reunion,2020-2-17,0,0,0,
Reunion,2020-2-18,0,0,0,
Reunion,2020-2-19,0,0,0,
Reunion,2020-2-20,0,0,0,
Reunion,2020-2-21,0,0,0,
Reunion,2020-2-22,0,0,0,
Reunion,2020-2-23,0,0,0,
Reunion,2020-2-24,0,0,0,
Reunion,2020-2-25,0,0,0,
Reunion,2020-2-26,0,0,0,
Reunion,2020-2-27,0,0,0,
Reunion,2020-2-28,0,0,0,
Reunion,2020-2-29,0,0,0,
Reunion,2020-3-1,0,0,0,
Reunion,2020-3-2,0,0,0,
Reunion,2020-3-3,0,0,0,
Reunion,2020-3-4,0,0,0,
Reunion,2020-3-5,0,0,0,
Reunion,2020-3-6,0,0,0,
Reunion,2020-3-7,0,0,0,
Reunion,2020-3-8,0,0,0,
Reunion,2020-3-9,0,0,0,
Reunion,2020-3-10,0,0,0,
Reunion,2020-3-11,0,0,1,0
Reunion,2020-3-12,0,0,1,0
Romania,2020-1-22,0,0,0,
Romania,2020-1-23,0,0,0,
Romania,2020-1-24,0,0,0,
Romania,2020-1-25,0,0,0,
Romania,2020-1-26,0,0,0,
Romania,2020-1-27,0,0,0,
Romania,2020-1-28,0,0,0,
Romania,2020-1-29,0,0,0,
Romania,2020-1-30,0,0,0,
Romania,2020-1-31,0,0,0,
Romania,2020-2-1,0,0,0,
Romania,2020-2-2,0,0,0,
Romania,2020-2-3,0,0,0,
Romania,2020-2-4,0,0,0,
Romania,2020-2-5,0,0,0,
Romania,2020-2-6,0,0,0,
Romania,2020-2-7,0,0,0,
Romania,2020-2-8,0,0,0,
Romania,2020-2-9,0,0,0,
Romania,2020-2-10,0,0,0,
Romania,2020-2-11,0,0,0,
Romania,2020-2-12,0,0,0,
Romania,2020-2-13,0,0,0,
Romania,2020-2-14,0,0,0,
Romania,2020-2-15,0,0,0,
Romania,2020-2-16,0,0,0,
Romania,2020-2-17,0,0,0,
Romania,2020-2-18,0,0,0,
Romania,2020-2-19,0,0,0,
Romania,2020-2-20,0,0,0,
Romania,2020-2-21,0,0,0,
Romania,2020-2-22,0,0,0,
Romania,2020-2-23,0,0,0,
Romania,2020-2-24,0,0,0,
Romania,2020-2-25,0,0,0,
Romania,2020-2-26,0,0,1,0
Romania,2020-2-27,0,0,1,0
Romania,2020-2-28,0,0,3,0
Romania,2020-2-29,0,0,3,0
Romania,2020-3-1,0,0,3,0
Romania,2020-3-2,0,0,3,0
Romania,2020-3-3,0,0,3,0
Romania,2020-3-4,0,1,3,0
Romania,2020-3-5,0,1,5,0
Romania,2020-3-6,0,1,8,0
Romania,2020-3-7,0,3,6,0
Romania,2020-3-8,0,3,12,0
Romania,2020-3-9,0,3,12,0
Romania,2020-3-10,0,3,22,0
Romania,2020-3-11,0,6,39,0
Romania,2020-3-12,0,6,43,0
Russia,2020-1-22,0,0,0,
Russia,2020-1-23,0,0,0,
Russia,2020-1-24,0,0,0,
Russia,2020-1-25,0,0,0,
Russia,2020-1-26,0,0,0,
Russia,2020-1-27,0,0,0,
Russia,2020-1-28,0,0,0,
Russia,2020-1-29,0,0,0,
Russia,2020-1-30,0,0,0,
Russia,2020-1-31,0,0,2,0
Russia,2020-2-1,0,0,2,0
Russia,2020-2-2,0,0,2,0
Russia,2020-2-3,0,0,2,0
Russia,2020-2-4,0,0,2,0
Russia,2020-2-5,0,0,2,0
Russia,2020-2-6,0,0,2,0
Russia,2020-2-7,0,0,2,0
Russia,2020-2-8,0,0,2,0
Russia,2020-2-9,0,0,2,0
Russia,2020-2-10,0,0,2,0
Russia,2020-2-11,0,0,2,0
Russia,2020-2-12,0,2,0,0
Russia,2020-2-13,0,2,0,0
Russia,2020-2-14,0,2,0,0
Russia,2020-2-15,0,2,0,0
Russia,2020-2-16,0,2,0,0
Russia,2020-2-17,0,2,0,0
Russia,2020-2-18,0,2,0,0
Russia,2020-2-19,0,2,0,0
Russia,2020-2-20,0,2,0,0
Russia,2020-2-21,0,2,0,0
Russia,2020-2-22,0,2,0,0
Russia,2020-2-23,0,2,0,0
Russia,2020-2-24,0,2,0,0
Russia,2020-2-25,0,2,0,0
Russia,2020-2-26,0,2,0,0
Russia,2020-2-27,0,2,0,0
Russia,2020-2-28,0,2,0,0
Russia,2020-2-29,0,2,0,0
Russia,2020-3-1,0,2,0,0
Russia,2020-3-2,0,2,1,0
Russia,2020-3-3,0,2,1,0
Russia,2020-3-4,0,2,1,0
Russia,2020-3-5,0,2,2,0
Russia,2020-3-6,0,2,11,0
Russia,2020-3-7,0,2,11,0
Russia,2020-3-8,0,3,14,0
Russia,2020-3-9,0,3,14,0
Russia,2020-3-10,0,3,17,0
Russia,2020-3-11,0,3,17,0
Russia,2020-3-12,0,3,25,0
San Marino,2020-1-22,0,0,0,
San Marino,2020-1-23,0,0,0,
San Marino,2020-1-24,0,0,0,
San Marino,2020-1-25,0,0,0,
San Marino,2020-1-26,0,0,0,
San Marino,2020-1-27,0,0,0,
San Marino,2020-1-28,0,0,0,
San Marino,2020-1-29,0,0,0,
San Marino,2020-1-30,0,0,0,
San Marino,2020-1-31,0,0,0,
San Marino,2020-2-1,0,0,0,
San Marino,2020-2-2,0,0,0,
San Marino,2020-2-3,0,0,0,
San Marino,2020-2-4,0,0,0,
San Marino,2020-2-5,0,0,0,
San Marino,2020-2-6,0,0,0,
San Marino,2020-2-7,0,0,0,
San Marino,2020-2-8,0,0,0,
San Marino,2020-2-9,0,0,0,
San Marino,2020-2-10,0,0,0,
San Marino,2020-2-11,0,0,0,
San Marino,2020-2-12,0,0,0,
San Marino,2020-2-13,0,0,0,
San Marino,2020-2-14,0,0,0,
San Marino,2020-2-15,0,0,0,
San Marino,2020-2-16,0,0,0,
San Marino,2020-2-17,0,0,0,
San Marino,2020-2-18,0,0,0,
