Region,date,Transmissions,Deaths,Recoveries,Active,DeathRateCases
Moldova,3/9/2020,1,0,0,1,0
Moldova,3/10/2020,3,0,0,3,0
Moldova,3/11/2020,3,0,0,3,0
Moldova,3/12/2020,3,0,0,3,0
Monaco,1/22/2020,0,0,0,0,
Monaco,1/23/2020,0,0,0,0,
Monaco,1/24/2020,0,0,0,0,
Monaco,1/25/2020,0,0,0,0,
Monaco,1/26/2020,0,0,0,0,
Monaco,1/27/2020,0,0,0,0,
Monaco,1/28/2020,0,0,0,0,
Monaco,1/29/2020,0,0,0,0,
Monaco,1/30/2020,0,0,0,0,
Monaco,1/31/2020,0,0,0,0,
Monaco,2/1/2020,0,0,0,0,
Monaco,2/2/2020,0,0,0,0,
Monaco,2/3/2020,0,0,0,0,
Monaco,2/4/2020,0,0,0,0,
Monaco,2/5/2020,0,0,0,0,
Monaco,2/6/2020,0,0,0,0,
Monaco,2/7/2020,0,0,0,0,
Monaco,2/8/2020,0,0,0,0,
Monaco,2/9/2020,0,0,0,0,
Monaco,2/10/2020,0,0,0,0,
Monaco,2/11/2020,0,0,0,0,
Monaco,2/12/2020,0,0,0,0,
Monaco,2/13/2020,0,0,0,0,
Monaco,2/14/2020,0,0,0,0,
Monaco,2/15/2020,0,0,0,0,
Monaco,2/16/2020,0,0,0,0,
Monaco,2/17/2020,0,0,0,0,
Monaco,2/18/2020,0,0,0,0,
Monaco,2/19/2020,0,0,0,0,
Monaco,2/20/2020,0,0,0,0,
Monaco,2/21/2020,0,0,0,0,
Monaco,2/22/2020,0,0,0,0,
Monaco,2/23/2020,0,0,0,0,
Monaco,2/24/2020,0,0,0,0,
Monaco,2/25/2020,0,0,0,0,
Monaco,2/26/2020,0,0,0,0,
Monaco,2/27/2020,0,0,0,0,
Monaco,2/28/2020,0,0,0,0,
Monaco,2/29/2020,1,0,0,1,0
Monaco,3/1/2020,1,0,0,1,0
Monaco,3/2/2020,1,0,0,1,0
Monaco,3/3/2020,1,0,0,1,0
Monaco,3/4/2020,1,0,0,1,0
Monaco,3/5/2020,1,0,0,1,0
Monaco,3/6/2020,1,0,0,1,0
Monaco,3/7/2020,1,0,0,1,0
Monaco,3/8/2020,1,0,0,1,0
Monaco,3/9/2020,1,0,0,1,0
Monaco,3/10/2020,1,0,0,1,0
Monaco,3/11/2020,1,0,0,1,0
Monaco,3/12/2020,2,0,0,2,0
Mongolia,1/22/2020,0,0,0,0,
Mongolia,1/23/2020,0,0,0,0,
Mongolia,1/24/2020,0,0,0,0,
Mongolia,1/25/2020,0,0,0,0,
Mongolia,1/26/2020,0,0,0,0,
Mongolia,1/27/2020,0,0,0,0,
Mongolia,1/28/2020,0,0,0,0,
Mongolia,1/29/2020,0,0,0,0,
Mongolia,1/30/2020,0,0,0,0,
Mongolia,1/31/2020,0,0,0,0,
Mongolia,2/1/2020,0,0,0,0,
Mongolia,2/2/2020,0,0,0,0,
Mongolia,2/3/2020,0,0,0,0,
Mongolia,2/4/2020,0,0,0,0,
Mongolia,2/5/2020,0,0,0,0,
Mongolia,2/6/2020,0,0,0,0,
Mongolia,2/7/2020,0,0,0,0,
Mongolia,2/8/2020,0,0,0,0,
Mongolia,2/9/2020,0,0,0,0,
Mongolia,2/10/2020,0,0,0,0,
Mongolia,2/11/2020,0,0,0,0,
Mongolia,2/12/2020,0,0,0,0,
Mongolia,2/13/2020,0,0,0,0,
Mongolia,2/14/2020,0,0,0,0,
Mongolia,2/15/2020,0,0,0,0,
Mongolia,2/16/2020,0,0,0,0,
Mongolia,2/17/2020,0,0,0,0,
Mongolia,2/18/2020,0,0,0,0,
Mongolia,2/19/2020,0,0,0,0,
Mongolia,2/20/2020,0,0,0,0,
Mongolia,2/21/2020,0,0,0,0,
Mongolia,2/22/2020,0,0,0,0,
Mongolia,2/23/2020,0,0,0,0,
Mongolia,2/24/2020,0,0,0,0,
Mongolia,2/25/2020,0,0,0,0,
Mongolia,2/26/2020,0,0,0,0,
Mongolia,2/27/2020,0,0,0,0,
Mongolia,2/28/2020,0,0,0,0,
Mongolia,2/29/2020,0,0,0,0,
Mongolia,3/1/2020,0,0,0,0,
Mongolia,3/2/2020,0,0,0,0,
Mongolia,3/3/2020,0,0,0,0,
Mongolia,3/4/2020,0,0,0,0,
Mongolia,3/5/2020,0,0,0,0,
Mongolia,3/6/2020,0,0,0,0,
Mongolia,3/7/2020,0,0,0,0,
Mongolia,3/8/2020,0,0,0,0,
Mongolia,3/9/2020,0,0,0,0,
Mongolia,3/10/2020,1,0,0,1,0
Mongolia,3/11/2020,1,0,0,1,0
Mongolia,3/12/2020,1,0,0,1,0
Morocco,1/22/2020,0,0,0,0,
Morocco,1/23/2020,0,0,0,0,
Morocco,1/24/2020,0,0,0,0,
Morocco,1/25/2020,0,0,0,0,
Morocco,1/26/2020,0,0,0,0,
Morocco,1/27/2020,0,0,0,0,
Morocco,1/28/2020,0,0,0,0,
Morocco,1/29/2020,0,0,0,0,
Morocco,1/30/2020,0,0,0,0,
Morocco,1/31/2020,0,0,0,0,
Morocco,2/1/2020,0,0,0,0,
Morocco,2/2/2020,0,0,0,0,
Morocco,2/3/2020,0,0,0,0,
Morocco,2/4/2020,0,0,0,0,
Morocco,2/5/2020,0,0,0,0,
Morocco,2/6/2020,0,0,0,0,
Morocco,2/7/2020,0,0,0,0,
Morocco,2/8/2020,0,0,0,0,
Morocco,2/9/2020,0,0,0,0,
Morocco,2/10/2020,0,0,0,0,
Morocco,2/11/2020,0,0,0,0,
Morocco,2/12/2020,0,0,0,0,
Morocco,2/13/2020,0,0,0,0,
Morocco,2/14/2020,0,0,0,0,
Morocco,2/15/2020,0,0,0,0,
Morocco,2/16/2020,0,0,0,0,
Morocco,2/17/2020,0,0,0,0,
Morocco,2/18/2020,0,0,0,0,
Morocco,2/19/2020,0,0,0,0,
Morocco,2/20/2020,0,0,0,0,
Morocco,2/21/2020,0,0,0,0,
Morocco,2/22/2020,0,0,0,0,
Morocco,2/23/2020,0,0,0,0,
Morocco,2/24/2020,0,0,0,0,
Morocco,2/25/2020,0,0,0,0,
Morocco,2/26/2020,0,0,0,0,
Morocco,2/27/2020,0,0,0,0,
Morocco,2/28/2020,0,0,0,0,
Morocco,2/29/2020,0,0,0,0,
Morocco,3/1/2020,0,0,0,0,
Morocco,3/2/2020,1,0,0,1,0
Morocco,3/3/2020,1,0,0,1,0
Morocco,3/4/2020,1,0,0,1,0
Morocco,3/5/2020,2,0,0,2,0
Morocco,3/6/2020,2,0,0,2,0
Morocco,3/7/2020,2,0,0,2,0
Morocco,3/8/2020,2,0,0,2,0
Morocco,3/9/2020,2,0,0,2,0
Morocco,3/10/2020,3,1,0,2,0.333333333
Morocco,3/11/2020,5,1,0,4,0.2
Morocco,3/12/2020,6,1,0,5,0.166666667
Nepal,1/22/2020,0,0,0,0,
Nepal,1/23/2020,0,0,0,0,
Nepal,1/24/2020,0,0,0,0,
Nepal,1/25/2020,1,0,0,1,0
Nepal,1/26/2020,1,0,0,1,0
Nepal,1/27/2020,1,0,0,1,0
Nepal,1/28/2020,1,0,0,1,0
Nepal,1/29/2020,1,0,0,1,0
Nepal,1/30/2020,1,0,0,1,0
Nepal,1/31/2020,1,0,0,1,0
Nepal,2/1/2020,1,0,0,1,0
Nepal,2/2/2020,1,0,0,1,0
Nepal,2/3/2020,1,0,0,1,0
Nepal,2/4/2020,1,0,0,1,0
Nepal,2/5/2020,1,0,0,1,0
Nepal,2/6/2020,1,0,0,1,0
Nepal,2/7/2020,1,0,0,1,0
Nepal,2/8/2020,1,0,0,1,0
Nepal,2/9/2020,1,0,0,1,0
Nepal,2/10/2020,1,0,0,1,0
Nepal,2/11/2020,1,0,0,1,0
Nepal,2/12/2020,1,0,1,0,0
Nepal,2/13/2020,1,0,1,0,0
Nepal,2/14/2020,1,0,1,0,0
Nepal,2/15/2020,1,0,1,0,0
Nepal,2/16/2020,1,0,1,0,0
Nepal,2/17/2020,1,0,1,0,0
Nepal,2/18/2020,1,0,1,0,0
Nepal,2/19/2020,1,0,1,0,0
Nepal,2/20/2020,1,0,1,0,0
Nepal,2/21/2020,1,0,1,0,0
Nepal,2/22/2020,1,0,1,0,0
Nepal,2/23/2020,1,0,1,0,0
Nepal,2/24/2020,1,0,1,0,0
Nepal,2/25/2020,1,0,1,0,0
Nepal,2/26/2020,1,0,1,0,0
Nepal,2/27/2020,1,0,1,0,0
Nepal,2/28/2020,1,0,1,0,0
Nepal,2/29/2020,1,0,1,0,0
Nepal,3/1/2020,1,0,1,0,0
Nepal,3/2/2020,1,0,1,0,0
Nepal,3/3/2020,1,0,1,0,0
Nepal,3/4/2020,1,0,1,0,0
Nepal,3/5/2020,1,0,1,0,0
Nepal,3/6/2020,1,0,1,0,0
Nepal,3/7/2020,1,0,1,0,0
Nepal,3/8/2020,1,0,1,0,0
Nepal,3/9/2020,1,0,1,0,0
Nepal,3/10/2020,1,0,1,0,0
Nepal,3/11/2020,1,0,1,0,0
Nepal,3/12/2020,1,0,1,0,0
Netherlands,1/22/2020,0,0,0,0,
Netherlands,1/23/2020,0,0,0,0,
Netherlands,1/24/2020,0,0,0,0,
Netherlands,1/25/2020,0,0,0,0,
Netherlands,1/26/2020,0,0,0,0,
Netherlands,1/27/2020,0,0,0,0,
Netherlands,1/28/2020,0,0,0,0,
Netherlands,1/29/2020,0,0,0,0,
Netherlands,1/30/2020,0,0,0,0,
Netherlands,1/31/2020,0,0,0,0,
Netherlands,2/1/2020,0,0,0,0,
Netherlands,2/2/2020,0,0,0,0,
Netherlands,2/3/2020,0,0,0,0,
Netherlands,2/4/2020,0,0,0,0,
Netherlands,2/5/2020,0,0,0,0,
Netherlands,2/6/2020,0,0,0,0,
Netherlands,2/7/2020,0,0,0,0,
Netherlands,2/8/2020,0,0,0,0,
Netherlands,2/9/2020,0,0,0,0,
Netherlands,2/10/2020,0,0,0,0,
Netherlands,2/11/2020,0,0,0,0,
Netherlands,2/12/2020,0,0,0,0,
Netherlands,2/13/2020,0,0,0,0,
Netherlands,2/14/2020,0,0,0,0,
Netherlands,2/15/2020,0,0,0,0,
Netherlands,2/16/2020,0,0,0,0,
Netherlands,2/17/2020,0,0,0,0,
Netherlands,2/18/2020,0,0,0,0,
Netherlands,2/19/2020,0,0,0,0,
Netherlands,2/20/2020,0,0,0,0,
Netherlands,2/21/2020,0,0,0,0,
Netherlands,2/22/2020,0,0,0,0,
Netherlands,2/23/2020,0,0,0,0,
Netherlands,2/24/2020,0,0,0,0,
Netherlands,2/25/2020,0,0,0,0,
Netherlands,2/26/2020,0,0,0,0,
Netherlands,2/27/2020,1,0,0,1,0
Netherlands,2/28/2020,1,0,0,1,0
Netherlands,2/29/2020,6,0,0,6,0
Netherlands,3/1/2020,10,0,0,10,0
Netherlands,3/2/2020,18,0,0,18,0
Netherlands,3/3/2020,24,0,0,24,0
Netherlands,3/4/2020,38,0,0,38,0
Netherlands,3/5/2020,82,0,0,82,0
Netherlands,3/6/2020,128,1,0,127,0.0078125
Netherlands,3/7/2020,188,1,0,187,0.005319149
Netherlands,3/8/2020,265,3,0,262,0.011320755
Netherlands,3/9/2020,321,3,0,318,0.009345794
Netherlands,3/10/2020,382,4,0,378,0.010471204
Netherlands,3/11/2020,503,5,0,498,0.009940358
Netherlands,3/12/2020,614,5,0,609,0.008143322
New Zealand,1/22/2020,0,0,0,0,
New Zealand,1/23/2020,0,0,0,0,
New Zealand,1/24/2020,0,0,0,0,
New Zealand,1/25/2020,0,0,0,0,
New Zealand,1/26/2020,0,0,0,0,
New Zealand,1/27/2020,0,0,0,0,
New Zealand,1/28/2020,0,0,0,0,
New Zealand,1/29/2020,0,0,0,0,
New Zealand,1/30/2020,0,0,0,0,
New Zealand,1/31/2020,0,0,0,0,
New Zealand,2/1/2020,0,0,0,0,
New Zealand,2/2/2020,0,0,0,0,
New Zealand,2/3/2020,0,0,0,0,
New Zealand,2/4/2020,0,0,0,0,
New Zealand,2/5/2020,0,0,0,0,
New Zealand,2/6/2020,0,0,0,0,
New Zealand,2/7/2020,0,0,0,0,
New Zealand,2/8/2020,0,0,0,0,
New Zealand,2/9/2020,0,0,0,0,
New Zealand,2/10/2020,0,0,0,0,
New Zealand,2/11/2020,0,0,0,0,
New Zealand,2/12/2020,0,0,0,0,
New Zealand,2/13/2020,0,0,0,0,
New Zealand,2/14/2020,0,0,0,0,
New Zealand,2/15/2020,0,0,0,0,
New Zealand,2/16/2020,0,0,0,0,
New Zealand,2/17/2020,0,0,0,0,
New Zealand,2/18/2020,0,0,0,0,
New Zealand,2/19/2020,0,0,0,0,
New Zealand,2/20/2020,0,0,0,0,
New Zealand,2/21/2020,0,0,0,0,
New Zealand,2/22/2020,0,0,0,0,
New Zealand,2/23/2020,0,0,0,0,
New Zealand,2/24/2020,0,0,0,0,
New Zealand,2/25/2020,0,0,0,0,
New Zealand,2/26/2020,0,0,0,0,
New Zealand,2/27/2020,0,0,0,0,
New Zealand,2/28/2020,1,0,0,1,0
New Zealand,2/29/2020,1,0,0,1,0
New Zealand,3/1/2020,1,0,0,1,0
New Zealand,3/2/2020,1,0,0,1,0
New Zealand,3/3/2020,1,0,0,1,0
New Zealand,3/4/2020,3,0,0,3,0
New Zealand,3/5/2020,3,0,0,3,0
New Zealand,3/6/2020,4,0,0,4,0
New Zealand,3/7/2020,5,0,0,5,0
New Zealand,3/8/2020,5,0,0,5,0
New Zealand,3/9/2020,5,0,0,5,0
New Zealand,3/10/2020,5,0,0,5,0
New Zealand,3/11/2020,5,0,0,5,0
New Zealand,3/12/2020,5,0,0,5,0
Nigeria,1/22/2020,0,0,0,0,
Nigeria,1/23/2020,0,0,0,0,
Nigeria,1/24/2020,0,0,0,0,
Nigeria,1/25/2020,0,0,0,0,
Nigeria,1/26/2020,0,0,0,0,
Nigeria,1/27/2020,0,0,0,0,
Nigeria,1/28/2020,0,0,0,0,
Nigeria,1/29/2020,0,0,0,0,
Nigeria,1/30/2020,0,0,0,0,
Nigeria,1/31/2020,0,0,0,0,
Nigeria,2/1/2020,0,0,0,0,
Nigeria,2/2/2020,0,0,0,0,
Nigeria,2/3/2020,0,0,0,0,
Nigeria,2/4/2020,0,0,0,0,
Nigeria,2/5/2020,0,0,0,0,
Nigeria,2/6/2020,0,0,0,0,
Nigeria,2/7/2020,0,0,0,0,
Nigeria,2/8/2020,0,0,0,0,
Nigeria,2/9/2020,0,0,0,0,
Nigeria,2/10/2020,0,0,0,0,
Nigeria,2/11/2020,0,0,0,0,
Nigeria,2/12/2020,0,0,0,0,
Nigeria,2/13/2020,0,0,0,0,
Nigeria,2/14/2020,0,0,0,0,
Nigeria,2/15/2020,0,0,0,0,
Nigeria,2/16/2020,0,0,0,0,
Nigeria,2/17/2020,0,0,0,0,
Nigeria,2/18/2020,0,0,0,0,
Nigeria,2/19/2020,0,0,0,0,
Nigeria,2/20/2020,0,0,0,0,
Nigeria,2/21/2020,0,0,0,0,
Nigeria,2/22/2020,0,0,0,0,
Nigeria,2/23/2020,0,0,0,0,
Nigeria,2/24/2020,0,0,0,0,
Nigeria,2/25/2020,0,0,0,0,
Nigeria,2/26/2020,0,0,0,0,
Nigeria,2/27/2020,0,0,0,0,
Nigeria,2/28/2020,1,0,0,1,0
Nigeria,2/29/2020,1,0,0,1,0
Nigeria,3/1/2020,1,0,0,1,0
Nigeria,3/2/2020,1,0,0,1,0
Nigeria,3/3/2020,1,0,0,1,0
Nigeria,3/4/2020,1,0,0,1,0
Nigeria,3/5/2020,1,0,0,1,0
Nigeria,3/6/2020,1,0,0,1,0
Nigeria,3/7/2020,1,0,0,1,0
Nigeria,3/8/2020,1,0,0,1,0
Nigeria,3/9/2020,2,0,0,2,0
Nigeria,3/10/2020,2,0,0,2,0
Nigeria,3/11/2020,2,0,0,2,0
Nigeria,3/12/2020,2,0,0,2,0
North Macedonia,1/22/2020,0,0,0,0,
North Macedonia,1/23/2020,0,0,0,0,
North Macedonia,1/24/2020,0,0,0,0,
North Macedonia,1/25/2020,0,0,0,0,
North Macedonia,1/26/2020,0,0,0,0,
North Macedonia,1/27/2020,0,0,0,0,
North Macedonia,1/28/2020,0,0,0,0,
North Macedonia,1/29/2020,0,0,0,0,
North Macedonia,1/30/2020,0,0,0,0,
North Macedonia,1/31/2020,0,0,0,0,
North Macedonia,2/1/2020,0,0,0,0,
North Macedonia,2/2/2020,0,0,0,0,
North Macedonia,2/3/2020,0,0,0,0,
North Macedonia,2/4/2020,0,0,0,0,
North Macedonia,2/5/2020,0,0,0,0,
North Macedonia,2/6/2020,0,0,0,0,
North Macedonia,2/7/2020,0,0,0,0,
North Macedonia,2/8/2020,0,0,0,0,
North Macedonia,2/9/2020,0,0,0,0,
North Macedonia,2/10/2020,0,0,0,0,
North Macedonia,2/11/2020,0,0,0,0,
North Macedonia,2/12/2020,0,0,0,0,
North Macedonia,2/13/2020,0,0,0,0,
North Macedonia,2/14/2020,0,0,0,0,
North Macedonia,2/15/2020,0,0,0,0,
North Macedonia,2/16/2020,0,0,0,0,
North Macedonia,2/17/2020,0,0,0,0,
North Macedonia,2/18/2020,0,0,0,0,
North Macedonia,2/19/2020,0,0,0,0,
North Macedonia,2/20/2020,0,0,0,0,
North Macedonia,2/21/2020,0,0,0,0,
North Macedonia,2/22/2020,0,0,0,0,
North Macedonia,2/23/2020,0,0,0,0,
North Macedonia,2/24/2020,0,0,0,0,
North Macedonia,2/25/2020,0,0,0,0,
North Macedonia,2/26/2020,1,0,0,1,0
North Macedonia,2/27/2020,1,0,0,1,0
North Macedonia,2/28/2020,1,0,0,1,0
North Macedonia,2/29/2020,1,0,0,1,0
North Macedonia,3/1/2020,1,0,0,1,0
North Macedonia,3/2/2020,1,0,0,1,0
North Macedonia,3/3/2020,1,0,0,1,0
North Macedonia,3/4/2020,1,0,0,1,0
North Macedonia,3/5/2020,1,0,0,1,0
North Macedonia,3/6/2020,3,0,0,3,0
North Macedonia,3/7/2020,3,0,0,3,0
North Macedonia,3/8/2020,3,0,0,3,0
North Macedonia,3/9/2020,3,0,0,3,0
North Macedonia,3/10/2020,7,0,0,7,0
North Macedonia,3/11/2020,7,0,0,7,0
North Macedonia,3/12/2020,7,0,0,7,0
Norway,1/22/2020,0,0,0,0,
Norway,1/23/2020,0,0,0,0,
Norway,1/24/2020,0,0,0,0,
Norway,1/25/2020,0,0,0,0,
Norway,1/26/2020,0,0,0,0,
Norway,1/27/2020,0,0,0,0,
Norway,1/28/2020,0,0,0,0,
Norway,1/29/2020,0,0,0,0,
Norway,1/30/2020,0,0,0,0,
Norway,1/31/2020,0,0,0,0,
Norway,2/1/2020,0,0,0,0,
Norway,2/2/2020,0,0,0,0,
Norway,2/3/2020,0,0,0,0,
Norway,2/4/2020,0,0,0,0,
Norway,2/5/2020,0,0,0,0,
Norway,2/6/2020,0,0,0,0,
Norway,2/7/2020,0,0,0,0,
Norway,2/8/2020,0,0,0,0,
Norway,2/9/2020,0,0,0,0,
Norway,2/10/2020,0,0,0,0,
Norway,2/11/2020,0,0,0,0,
Norway,2/12/2020,0,0,0,0,
Norway,2/13/2020,0,0,0,0,
Norway,2/14/2020,0,0,0,0,
Norway,2/15/2020,0,0,0,0,
Norway,2/16/2020,0,0,0,0,
Norway,2/17/2020,0,0,0,0,
Norway,2/18/2020,0,0,0,0,
Norway,2/19/2020,0,0,0,0,
Norway,2/20/2020,0,0,0,0,
Norway,2/21/2020,0,0,0,0,
Norway,2/22/2020,0,0,0,0,
Norway,2/23/2020,0,0,0,0,
Norway,2/24/2020,0,0,0,0,
Norway,2/25/2020,0,0,0,0,
Norway,2/26/2020,1,0,0,1,0
Norway,2/27/2020,1,0,0,1,0
Norway,2/28/2020,6,0,0,6,0
Norway,2/29/2020,15,0,0,15,0
Norway,3/1/2020,19,0,0,19,0
Norway,3/2/2020,25,0,0,25,0
Norway,3/3/2020,32,0,0,32,0
Norway,3/4/2020,56,0,0,56,0
Norway,3/5/2020,87,0,0,87,0
Norway,3/6/2020,108,0,0,108,0
Norway,3/7/2020,147,0,0,147,0
Norway,3/8/2020,176,0,0,176,0
Norway,3/9/2020,205,0,1,204,0
Norway,3/10/2020,400,0,1,399,0
Norway,3/11/2020,598,0,1,597,0
Norway,3/12/2020,702,0,1,701,0
Oman,1/22/2020,0,0,0,0,
Oman,1/23/2020,0,0,0,0,
Oman,1/24/2020,0,0,0,0,
Oman,1/25/2020,0,0,0,0,
Oman,1/26/2020,0,0,0,0,
Oman,1/27/2020,0,0,0,0,
Oman,1/28/2020,0,0,0,0,
Oman,1/29/2020,0,0,0,0,
Oman,1/30/2020,0,0,0,0,
Oman,1/31/2020,0,0,0,0,
Oman,2/1/2020,0,0,0,0,
Oman,2/2/2020,0,0,0,0,
Oman,2/3/2020,0,0,0,0,
Oman,2/4/2020,0,0,0,0,
Oman,2/5/2020,0,0,0,0,
Oman,2/6/2020,0,0,0,0,
Oman,2/7/2020,0,0,0,0,
Oman,2/8/2020,0,0,0,0,
Oman,2/9/2020,0,0,0,0,
Oman,2/10/2020,0,0,0,0,
Oman,2/11/2020,0,0,0,0,
Oman,2/12/2020,0,0,0,0,
Oman,2/13/2020,0,0,0,0,
Oman,2/14/2020,0,0,0,0,
Oman,2/15/2020,0,0,0,0,
Oman,2/16/2020,0,0,0,0,
Oman,2/17/2020,0,0,0,0,
Oman,2/18/2020,0,0,0,0,
Oman,2/19/2020,0,0,0,0,
Oman,2/20/2020,0,0,0,0,
Oman,2/21/2020,0,0,0,0,
Oman,2/22/2020,0,0,0,0,
Oman,2/23/2020,0,0,0,0,
Oman,2/24/2020,2,0,0,2,0
Oman,2/25/2020,2,0,0,2,0
Oman,2/26/2020,4,0,0,4,0
Oman,2/27/2020,4,0,0,4,0
Oman,2/28/2020,4,0,0,4,0
Oman,2/29/2020,6,0,1,5,0
Oman,3/1/2020,6,0,1,5,0
Oman,3/2/2020,6,0,1,5,0
Oman,3/3/2020,12,0,2,10,0
Oman,3/4/2020,15,0,2,13,0
Oman,3/5/2020,16,0,2,14,0
Oman,3/6/2020,16,0,2,14,0
Oman,3/7/2020,16,0,2,14,0
Oman,3/8/2020,16,0,2,14,0
Oman,3/9/2020,16,0,2,14,0
Oman,3/10/2020,18,0,9,9,0
Oman,3/11/2020,18,0,9,9,0
Oman,3/12/2020,18,0,9,9,0
Pakistan,1/22/2020,0,0,0,0,
Pakistan,1/23/2020,0,0,0,0,
Pakistan,1/24/2020,0,0,0,0,
Pakistan,1/25/2020,0,0,0,0,
Pakistan,1/26/2020,0,0,0,0,
Pakistan,1/27/2020,0,0,0,0,
Pakistan,1/28/2020,0,0,0,0,
Pakistan,1/29/2020,0,0,0,0,
Pakistan,1/30/2020,0,0,0,0,
Pakistan,1/31/2020,0,0,0,0,
Pakistan,2/1/2020,0,0,0,0,
Pakistan,2/2/2020,0,0,0,0,
Pakistan,2/3/2020,0,0,0,0,
Pakistan,2/4/2020,0,0,0,0,
Pakistan,2/5/2020,0,0,0,0,
Pakistan,2/6/2020,0,0,0,0,
Pakistan,2/7/2020,0,0,0,0,
Pakistan,2/8/2020,0,0,0,0,
Pakistan,2/9/2020,0,0,0,0,
Pakistan,2/10/2020,0,0,0,0,
Pakistan,2/11/2020,0,0,0,0,
Pakistan,2/12/2020,0,0,0,0,
Pakistan,2/13/2020,0,0,0,0,
Pakistan,2/14/2020,0,0,0,0,
Pakistan,2/15/2020,0,0,0,0,
Pakistan,2/16/2020,0,0,0,0,
Pakistan,2/17/2020,0,0,0,0,
Pakistan,2/18/2020,0,0,0,0,
Pakistan,2/19/2020,0,0,0,0,
Pakistan,2/20/2020,0,0,0,0,
Pakistan,2/21/2020,0,0,0,0,
Pakistan,2/22/2020,0,0,0,0,
Pakistan,2/23/2020,0,0,0,0,
Pakistan,2/24/2020,0,0,0,0,
Pakistan,2/25/2020,0,0,0,0,
Pakistan,2/26/2020,2,0,0,2,0
Pakistan,2/27/2020,2,0,0,2,0
Pakistan,2/28/2020,2,0,0,2,0
Pakistan,2/29/2020,4,0,0,4,0
Pakistan,3/1/2020,4,0,0,4,0
Pakistan,3/2/2020,4,0,0,4,0
Pakistan,3/3/2020,5,0,0,5,0
Pakistan,3/4/2020,5,0,0,5,0
Pakistan,3/5/2020,5,0,0,5,0
Pakistan,3/6/2020,6,0,0,6,0
Pakistan,3/7/2020,6,0,0,6,0
Pakistan,3/8/2020,6,0,1,5,0
Pakistan,3/9/2020,6,0,1,5,0
Pakistan,3/10/2020,16,0,1,15,0
Pakistan,3/11/2020,19,0,2,17,0
Pakistan,3/12/2020,20,0,2,18,0
Panama,1/22/2020,0,0,0,0,
Panama,1/23/2020,0,0,0,0,
Panama,1/24/2020,0,0,0,0,
Panama,1/25/2020,0,0,0,0,
Panama,1/26/2020,0,0,0,0,
Panama,1/27/2020,0,0,0,0,
Panama,1/28/2020,0,0,0,0,
Panama,1/29/2020,0,0,0,0,
Panama,1/30/2020,0,0,0,0,
Panama,1/31/2020,0,0,0,0,
Panama,2/1/2020,0,0,0,0,
Panama,2/2/2020,0,0,0,0,
Panama,2/3/2020,0,0,0,0,
Panama,2/4/2020,0,0,0,0,
Panama,2/5/2020,0,0,0,0,
Panama,2/6/2020,0,0,0,0,
Panama,2/7/2020,0,0,0,0,
Panama,2/8/2020,0,0,0,0,
Panama,2/9/2020,0,0,0,0,
Panama,2/10/2020,0,0,0,0,
Panama,2/11/2020,0,0,0,0,
Panama,2/12/2020,0,0,0,0,
Panama,2/13/2020,0,0,0,0,
Panama,2/14/2020,0,0,0,0,
Panama,2/15/2020,0,0,0,0,
Panama,2/16/2020,0,0,0,0,
Panama,2/17/2020,0,0,0,0,
Panama,2/18/2020,0,0,0,0,
Panama,2/19/2020,0,0,0,0,
Panama,2/20/2020,0,0,0,0,
Panama,2/21/2020,0,0,0,0,
Panama,2/22/2020,0,0,0,0,
Panama,2/23/2020,0,0,0,0,
Panama,2/24/2020,0,0,0,0,
Panama,2/25/2020,0,0,0,0,
Panama,2/26/2020,0,0,0,0,
Panama,2/27/2020,0,0,0,0,
Panama,2/28/2020,0,0,0,0,
Panama,2/29/2020,0,0,0,0,
Panama,3/1/2020,0,0,0,0,
Panama,3/2/2020,0,0,0,0,
Panama,3/3/2020,0,0,0,0,
Panama,3/4/2020,0,0,0,0,
Panama,3/5/2020,0,0,0,0,
Panama,3/6/2020,0,0,0,0,
Panama,3/7/2020,0,0,0,0,
Panama,3/8/2020,0,0,0,0,
Panama,3/9/2020,0,0,0,0,
Panama,3/10/2020,1,0,0,1,0
Panama,3/11/2020,8,1,0,7,0.125
Panama,3/12/2020,11,1,0,10,0.090909091
Paraguay,1/22/2020,0,0,0,0,
Paraguay,1/23/2020,0,0,0,0,
Paraguay,1/24/2020,0,0,0,0,
Paraguay,1/25/2020,0,0,0,0,
Paraguay,1/26/2020,0,0,0,0,
Paraguay,1/27/2020,0,0,0,0,
Paraguay,1/28/2020,0,0,0,0,
Paraguay,1/29/2020,0,0,0,0,
Paraguay,1/30/2020,0,0,0,0,
Paraguay,1/31/2020,0,0,0,0,
Paraguay,2/1/2020,0,0,0,0,
Paraguay,2/2/2020,0,0,0,0,
Paraguay,2/3/2020,0,0,0,0,
Paraguay,2/4/2020,0,0,0,0,
Paraguay,2/5/2020,0,0,0,0,
Paraguay,2/6/2020,0,0,0,0,
Paraguay,2/7/2020,0,0,0,0,
Paraguay,2/8/2020,0,0,0,0,
Paraguay,2/9/2020,0,0,0,0,
Paraguay,2/10/2020,0,0,0,0,
Paraguay,2/11/2020,0,0,0,0,
Paraguay,2/12/2020,0,0,0,0,
Paraguay,2/13/2020,0,0,0,0,
Paraguay,2/14/2020,0,0,0,0,
Paraguay,2/15/2020,0,0,0,0,
Paraguay,2/16/2020,0,0,0,0,
